facility_id,callsign,frequency_khz,lat,lon,state,country,city,erp_kw,service_code
BR_310350,ZYH-753,1270.0,-16.683333,-49.266667,-,BR,GOIANIA,50.0,AM
BR_310373,ZYJ236,1270.0,-25.433333,-49.05,-,BR,PIRAQUARA,5.0,AM
CI_310404,CB 127,1270.0,-33.033333,-71.583333,-,CI,VINA DEL MAR,10.0,AM
CI_310401,CD 127,1270.0,-38.733333,-72.616667,-,CI,TEMUCO,1.0,AM
CI_310399,CA 127,1270.0,-23.516667,-70.366667,-,CI,ANTOFAGASTA,1.0,AM
CO_310413,HJKZ,1270.0,4.783333,-75.716667,-,CO,PEREIRA,1.0,AM
CO_310411,HJAR,1270.0,10.5,-75.533333,-,CO,CARTAGENA,1.0,AM
CO_310416,HJPJ,1270.0,7.4,-77.133333,-,CO,RIOSUCIO,1.0,AM
CO_310408,HJTX,1270.0,7.1,-73.15,-,CO,BUCARAMANGA,1.0,AM
EC_310436,HCUM2,1270.0,-2.2,-79.9,-,EC,GUAYAQUIL,10.0,AM
EC_310447,HCCC6,1270.0,-0.916667,-78.583333,-,EC,LATACUNGA,0.2,AM
EC_310445,HCLD4,1270.0,-0.833333,-80.333333,-,EC,JUNIN,2.0,AM
PE_310462,OAZ4H,1270.0,-13.166667,-76.5,-,PE,HUACHO,1.0,AM
PE_310458,OAX8T,1270.0,-3.5,-73.333333,-,PE,EL ECO,1.0,AM
PE_310465,OAX5B,1270.0,-14.1,-75.683333,-,PE,ICA,1.0,AM
PE_310469,OBZ4T,1270.0,-11.05,-75.25,-,PE,LA MERCED,0.5,AM
PE_310460,OAX1H,1270.0,-5.216667,-80.616667,-,PE,GRAU,0.5,AM
UY_310472,CV127,1270.0,-30.416667,-56.483333,-,UY,ARTIGAS,3.0,AM
VE_310493,YVTR,1270.0,9.1,-62.1,-,VE,TUCUPITA,10.0,AM
VE_310489,YVOU,1270.0,8.583333,-71.666667,-,VE,EL VIGIA,10.0,AM
HN_310450,HRNQ,1270.0,14.066667,-87.233333,-,HN,TEGUCIGALPA,1.0,AM
NI_310454,YNWX,1270.0,11.433333,-85.833333,-,NI,RADIO ATENAS,2.0,AM
MX_1339209,XEHD,1270.0,23.958639,-104.576667,DU,MX,LA PURISIMA,0.4,AM
MX_1291771,XEHD,1270.0,23.958639,-104.576667,DU,MX,DURANGO,0.5,AM
MX_1445193,XEQH,1270.0,20.508167,-99.209194,HG,MX,IXMIQUILPAN,1.0,AM
MX_1336561,XEQH,1270.0,20.508167,-99.209194,HG,MX,IXMIQUILPAN,1.0,AM
0000258355,XEGL,1270.0,27.063753,-109.478981,SO,MX,NAVOJOA,0.5,AM
MX_1440781,XEVHT,1270.0,17.978056,-92.984167,TB,MX,MIGUEL HIDALGO PRIME,1.2,AM
MX_1337577,XEVHT,1270.0,17.978056,-92.984167,TB,MX,MIGUEL HIDALGO PRIME,1.7,AM
BL-8690,WODT,1280.0,29.895472,-90.004528,LA,US,NEW ORLEANS,5.0,AM
CA_311735,CHQB,1280.0,49.802583,-124.604139,BC,CA,POWELL RIVER,1.0,AM
CA_1593397,CHQB,1280.0,49.802306,-124.605528,BC,CA,POWELL RIVER,1.0,AM
BL-6213,WMXB,1280.0,33.218722,-87.568056,AL,US,TUSCALOOSA,5.0,AM
BL-3838,KNBY,1280.0,35.610639,-91.250694,AR,US,NEWPORT,1.0,AM
BL-20160401AZQ,KXEG,1280.0,33.493583,-112.139222,AZ,US,PHOENIX,2.5,AM
BL-19880729AC,KWSX,1280.0,37.982694,-121.2305,CA,US,STOCKTON,1.0,AM
0000221067,KFRN,1280.0,33.891694,-118.185639,CA,US,LONG BEACH,0.43,AM
BL-20001211ADJ,KXTK,1280.0,35.145528,-120.521833,CA,US,ARROYO GRANDE,10.0,AM
BL-13409,KBNO,1280.0,39.601389,-104.980528,CO,US,DENVER,5.0,AM
BL-19900723AC,WSUX,1280.0,38.613167,-75.586306,DE,US,SEAFORD,0.84,AM
BL-20191023ABY,WIPC,1280.0,27.925306,-81.60425,FL,US,LAKE WALES,1.0,AM
BL-20120608ADD,WTMY,1280.0,27.336722,-82.573444,FL,US,SARASOTA,0.3,AM
BL-12434,WIHB,1280.0,32.804583,-83.604333,GA,US,MACON,5.0,AM
BL-19890125AG,KCOB,1280.0,41.736389,-93.020194,IA,US,NEWTON,0.73,AM
BL-14439,WBIG,1280.0,41.769472,-88.245639,IL,US,AURORA,1.0,AM
BL-20000428AAL,WGBF,1280.0,37.995861,-87.476667,IN,US,EVANSVILLE,5.0,AM
BL-20101119AHD,KSOK,1280.0,37.086139,-97.033083,KS,US,ARKANSAS CITY,1.0,AM
BL-12066,WZXI,1280.0,37.632306,-84.567167,KY,US,LANCASTER,1.0,AM
BL-6908,WPKZ,1280.0,42.594528,-71.836194,MA,US,FITCHBURG,5.0,AM
BL-20211022AAD,WHTP,1280.0,44.248972,-69.813389,ME,US,GARDINER,0.25,AM
BL-20031105AJE,WFYC,1280.0,43.368917,-84.605278,MI,US,ALMA,1.0,AM
BML-20170627ABP,KVXR,1280.0,46.819417,-96.765917,MN,US,MOORHEAD,5.0,AM
BMML-20181210ABV,WWTC,1280.0,44.788306,-93.215222,MN,US,MINNEAPOLIS,10.0,AM
BL-20111012AJV,KYRO,1280.0,39.053667,-90.996528,MO,US,TROY,0.66,AM
BL-19881216AE,WYAL,1280.0,36.136,-77.435528,NC,US,SCOTLAND NECK,5.0,AM
0000243142,WSAT,1280.0,35.688333,-80.495556,NC,US,SALISBURY,0.85,AM
BL-4700,KCNI,1280.0,41.408611,-99.674833,NE,US,BROKEN BOW,1.0,AM
BL-20211123AAQ,KRZE,1280.0,36.73,-108.230361,NM,US,FARMINGTON,5.0,AM
BL-20050215ACD,KQLL,1280.0,36.210806,-115.163889,NV,US,HENDERSON,5.0,AM
BL-20000721AAV,WADO,1280.0,40.826778,-74.075139,NY,US,NEW YORK,50.0,AM
BL-19971003KA,WHTK,1280.0,43.098389,-77.583333,NY,US,ROCHESTER,5.0,AM
BL-8166,WONW,1280.0,41.278944,-84.397167,OH,US,DEFIANCE,1.0,AM
BL-20110124ADO,KPRV,1280.0,35.015389,-94.651889,OK,US,POTEAU,1.0,AM
BL-19950622AA,KRVM,1280.0,44.100667,-123.052861,OR,US,EUGENE,5.0,AM
0000290835,WBWX,1280.0,41.078972,-76.259389,PA,US,BERWICK,1.0,AM
BL-6723,WHVR,1280.0,39.819833,-77.006639,PA,US,HANOVER,5.0,AM
BL-10154,WBWX,1280.0,41.07675,-76.258556,PA,US,BERWICK,1.0,AM
BML-20040121AEG,WKST,1280.0,40.953944,-80.317833,PA,US,NEW CASTLE,4.9,AM
BP-20230112AAE,WBWX,1280.0,41.078972,-76.259389,PA,US,BERWICK,1.0,AM
BL-9876,WCMN,1280.0,18.479133,-66.687411,PR,US,ARECIBO,5.0,AM
BL-19870121AD,WJAY,1280.0,34.191833,-79.315056,SC,US,MULLINS,4.2,AM
BL-19800812AA,WMCP,1280.0,35.618972,-86.981111,TN,US,COLUMBIA,5.0,AM
BL-20120323AHU,WALI,1280.0,35.470083,-85.037444,TN,US,DAYTON,1.0,AM
BL-14232,KWHI,1280.0,30.168278,-96.422472,TX,US,BRENHAM,1.0,AM
BL-19990308DC,KMFR,1280.0,28.887194,-99.111417,TX,US,PEARSALL,0.46,AM
BL-20080926AJP,KZNS,1280.0,40.851889,-111.969389,UT,US,SALT LAKE CITY,50.0,AM
BL-20220201AAJ,WYVE,1280.0,36.966222,-81.081194,VA,US,WYTHEVILLE,2.5,AM
0000234746,KIT,1280.0,46.557833,-120.451833,WA,US,YAKIMA,4.5,AM
BMML-20090206AGD,KZFS,1280.0,47.607389,-117.362167,WA,US,SPOKANE,5.0,AM
BL-19851114AH,KLDY,1280.0,47.062028,-122.831528,WA,US,LACEY,1.0,AM
BL-19920612AA,WNAM,1280.0,44.10025,-88.534,WI,US,NEENAH-MENASHA,5.0,AM
CA_495370,CHRB,1280.0,50.486722,-113.852083,AB,CA,HIGH RIVER,10.0,AM
CA_311733,CHRB,1280.0,50.486722,-113.852083,AB,CA,HIGH RIVER,10.0,AM
CA_977288,CFYZ1,1280.0,43.667556,-79.598972,ON,CA,TORONTO,0.4,AM
CA_413470,CJMS,1280.0,45.325306,-73.548194,QC,CA,MONTREAL,50.0,AM
CA_495227,CJMS,1280.0,45.325306,-73.548194,QC,CA,MONTREAL,50.0,AM
CA_495226,CJMS,1280.0,45.325306,-73.548194,QC,CA,MONTREAL,50.0,AM
CA_306204,CFMB,1280.0,45.325306,-73.548194,QC,CA,MONTREAL,50.0,AM
CA_311740,CKCV,1280.0,46.751694,-71.181222,QC,CA,QUEBEC,10.0,AM
CA_311743,CJSL,1280.0,49.057222,-102.922778,SK,CA,ESTEVAN,10.0,AM
CA_1154816,CJSL,1280.0,49.05725,-102.922667,SK,CA,ESTEVAN,10.0,AM
CA_495372,CJSL,1280.0,49.05725,-102.922667,SK,CA,ESTEVAN,10.0,AM
CA_1440080,CJSL,1280.0,49.05725,-102.92325,SK,CA,ESTEVAN,10.0,AM
MX_1756378,XEPAS2,1280.0,26.724361,-113.575583,-,MX,PUNTA ABREOJOS,1.5,AM
MX_309965,XE,1280.0,27.965444,-114.072583,BS,MX,GUERRERO NEGRO,1.0,AM
MX_1278774,XEBW,1280.0,28.630472,-105.966583,CH,MX,CHIHUAHUA,10.0,AM
MX_1549943,XEBW,1280.0,28.602139,-106.139111,CH,MX,CHIHUAHUA,10.0,AM
MX_1442380,XEBW,1280.0,28.602139,-106.139111,CH,MX,CHIHUAHUA,10.0,AM
MX_999622,XEBW,1280.0,28.630472,-105.966583,CH,MX,CHIHUAHUA,1.0,AM
MX_309968,XEBW,1280.0,28.682417,-106.080222,CH,MX,CHIHUAHUA,1.0,AM
MX_1172875,XEBW,1280.0,28.630472,-105.63325,CH,MX,EJIDO ROBINSON,10.0,AM
MX_309970,XEUU,1280.0,19.253333,-103.725833,CL,MX,COLIMA,1.0,AM
MX_1172859,XECAM,1280.0,19.82,-90.577222,CM,MX,CAMPECHE,2.5,AM
MX_309973,XECAM,1280.0,19.848889,-90.534722,CM,MX,CAMPECHE,2.5,AM
MX_309976,XECOP,1280.0,17.138056,-93.166111,CS,MX,COAPILLA,5.0,AM
MX_309979,XEKY,1280.0,15.133611,-92.480556,CS,MX,HUIXTLA,1.0,AM
MX_309982,XE,1280.0,17.637222,-101.563333,GR,MX,ZIHUATANEJO,1.0,AM
MX_309991,XESQ,1280.0,20.913972,-100.743694,GT,MX,SAN MIGUEL ALLENDE,1.0,AM
MX_1278810,XESQ,1280.0,20.913972,-100.743694,GT,MX,SAN MIGUEL DE ALLEND,2.5,AM
MX_1172030,XESQ,1280.0,20.862583,-100.753972,GT,MX,ESTANCIA DE CANAL,2.5,AM
MX_1757036,XESQ,1280.0,20.913972,-100.743694,GT,MX,SAN MIGUEL DE ALLEND,2.5,AM
MX_309993,XEQP,1280.0,20.675361,-103.344833,JA,MX,GUADALAJARA,1.0,AM
MX_410600,XEQP2,1280.0,20.672028,-103.349,JA,MX,GUADALAJARA,0.5,AM
MX_1173342,XEBON1,1280.0,20.646194,-103.210944,JA,MX,TONALA,10.0,AM
MX_1173339,XEBON,1280.0,20.675361,-103.344833,JA,MX,GUADALAJARA,1.0,AM
MX_309995,XEQP1,1280.0,20.646194,-103.210944,JA,MX,TONALA,10.0,AM
0000258847,XECSGA,1280.0,20.676389,-103.342222,JA,MX,GUADALAJARA,10.0,AM
MX_1173341,XEBON2,1280.0,20.672028,-103.349,JA,MX,GUADALAJARA,0.5,AM
0000258897,XECSMR,1280.0,19.703383,-101.192047,MC,MX,MORELIA,10.0,AM
MX_1740164,XEPATZ,1280.0,19.516389,-101.609722,MI,MX,PATZCUARO,5.0,AM
MX_309997,XE,1280.0,22.658917,-105.36275,NA,MX,ACAPONETA,1.0,AM
MX_1124322,XEPVI,1280.0,21.467833,-104.887972,NA,MX,XALISCO,1.0,AM
MX_309999,XEAW,1280.0,25.6995,-100.211139,NL,MX,MONTERREY,10.0,AM
MX_410615,XEAW1,1280.0,25.655333,-100.255306,NL,MX,MONTERREY,1.0,AM
MX_310004,XEEG,1280.0,19.048889,-98.219444,PU,MX,PUEBLA,0.5,AM
MX_410622,XEEG1,1280.0,19.046667,-98.202778,PU,MX,PUEBLA,1.0,AM
MX_1098785,XEEG,1280.0,19.008611,-98.087778,PU,MX,GUADALUPE DEL MORAL,10.0,AM
MX_310008,XEHS,1280.0,25.800222,-108.952111,SI,MX,LOS MOCHIS,1.0,AM
MX_1744138,XETAMA,1280.0,21.263167,-98.791444,SL,MX,TAMAZUNCHALE,5.0,AM
MX_310011,XE,1280.0,30.697333,-112.158722,SO,MX,CABORCA,1.0,AM
MX_310014,XETUT,1280.0,22.992028,-99.650167,TA,MX,TULA,1.0,AM
MX_310016,XEAG,1280.0,18.896389,-96.938056,VC,MX,CORDOBA,2.0,AM
0000244772,XECPVC,1280.0,18.364722,-95.796389,VC,MX,COSAMALOAPAN,2.5,AM
MX_1832642,XECPVE,1280.0,18.364722,-95.796111,VE,MX,COSAMA,2.5,AM
MX_1296890,XEAG,1280.0,18.899722,-96.963889,VE,MX,SANTA LETICIA,2.0,AM
MX_1337767,XEAG,1280.0,18.899722,-96.963889,VE,MX,SANTA LETICIA,2.0,AM
MX_310018,XETIZ,1280.0,21.120139,-88.151639,YC,MX,TIZIMIN,1.0,AM
CU_310544,CMHN,1280.0,21.683806,-77.43275,-,CU,GUAIMARO,0.25,AM
ES_310572,YSV,1280.0,13.966667,-89.55,-,ES,SANTA ANA,1.0,AM
AR_310495,-,1280.0,-31.633889,-69.468056,-,AR,BARREAL,25.0,AM
BL_310513,CP 112,1280.0,-22.033333,-63.7,-,BL,YACUIBA,1.0,AM
BR_310508,ZYJ-455,1280.0,-22.916667,-43.216667,-,BR,RIO DE JANEI,100.0,AM
BR_310497,-,1280.0,-7.566667,-40.483333,-,BR,ARARIPINA,10.0,AM
BR_310506,-,1280.0,-4.966667,-39.016667,-,BR,QUIXADA,1.0,AM
BR_310503,-,1280.0,-7.133333,-34.933333,-,BR,BAYEUX,10.0,AM
CI_310523,CC-128,1280.0,-36.408333,-71.941111,-,CI,SAN CARLOS,1.0,AM
CI_310521,CD 128,1280.0,-45.466667,-72.683333,-,CI,PTO AYSEN,1.0,AM
CI_310517,CD128,1280.0,-40.6,-73.116667,-,CI,OSORNO,10.0,AM
CO_310526,HJKN,1280.0,4.616667,-74.166667,-,CO,BOGOTA 17,5.0,AM
CO_310538,HJSO,1280.0,11.000556,-74.784444,-,CO,R PLAYA MEND,5.0,AM
CO_310533,HJLP,1280.0,1.166667,-77.333333,-,CO,PASTO,1.0,AM
CO_310530,HJMB,1280.0,6.066667,-75.9,-,CO,CONCORDIA,1.0,AM
CO_310525,HJNQ,1280.0,5.933333,-73.616667,-,CO,BARBOSA,1.0,AM
CO_310536,HJCM,1280.0,1.833333,-76.033333,-,CO,PITALITO,1.0,AM
EC_310558,HCAB1,1280.0,-0.183333,-78.466667,-,EC,QUITO,1.0,AM
EC_310549,HCAA4,1280.0,-1.069167,-80.45,-,EC,PORTOVIEJO,2.0,AM
EC_310559,HCWW5,1280.0,-1.316667,-78.633333,-,EC,RIOBAMBA,1.0,AM
EC_310562,HCIN4,1280.0,-1.353333,-80.085556,-,EC,VOZ DEL SUR,1.0,AM
EC_310546,HCRP3,1280.0,-3.266667,-79.966667,-,EC,ARENILLAS,2.0,AM
UY_310576,CW64,1280.0,-30.984722,-57.519167,-,UY,TERMAS ARAPE,0.5,AM
VE_310595,YVOF,1280.0,9.366667,-70.4,-,VE,TRUJILLO,10.0,AM
VE_310599,YVQS,1280.0,9.333333,-65.266667,-,VE,ZARAZA,10.0,AM
CR_310540,TIHT,1280.0,10.016667,-84.25,-,CR,ALAJUELA,20.0,AM
HN_310565,HRAM,1280.0,15.486111,-86.586111,-,HN,OLANCHITO,1.0,AM
HN_310567,HRYT,1280.0,15.5,-88.033333,-,HN,S PEDRO SULA,2.0,AM
HT_310568,4VAM,1280.0,18.55,-72.333333,-,HT,SARTHES,10.0,AM
BL-19890729AC,KWSX,1280.0,37.981861,-121.229944,CA,US,STOCKTON,1.0,AM
CA_495371,CFMB,1280.0,45.325306,-73.548194,QC,CA,MONTREAL,50.0,AM
MX_1278801,XECAM,1280.0,19.82,-90.577222,CM,MX,CAMPECHE,0.35,AM
MX_495350,XEKY,1280.0,15.133611,-92.480556,CS,MX,HUIXTLA,1.0,AM
MX_1278833,XESQ,1280.0,20.862583,-100.753972,GT,MX,ESTANCIA DE CANAL,1.35,AM
BL-10493,WBTG,1290.0,34.77425,-87.670583,AL,US,SHEFFIELD,1.0,AM
BL-20120326ALY,WYEA,1290.0,33.195556,-86.233889,AL,US,SYLACAUGA,1.0,AM
BL-19800911AA,WOPP,1290.0,31.291,-86.230778,AL,US,OPP,2.5,AM
BL-20021025ACD,KUOA,1290.0,36.191194,-94.566333,AR,US,SILOAM SPRINGS,5.0,AM
BL-20180328ABS,KDMS,1290.0,33.237361,-92.665167,AR,US,EL DORADO,0.5,AM
BML-20070820AGX,KCUB,1290.0,32.277028,-110.981194,AZ,US,TUCSON,1.0,AM
BML-20210305AAL,KKDD,1290.0,34.124167,-117.238083,CA,US,SAN BERNARDINO,5.0,AM
BL-20221107AAG,KZSB,1290.0,34.418889,-119.687083,CA,US,SANTA BARBARA,0.5,AM
BL-20210223AAJ,KAZA,1290.0,36.963556,-121.4905,CA,US,GILROY,1.5,AM
BL-20060302ADI,KPAY,1290.0,39.710444,-121.788861,CA,US,CHICO,5.0,AM
BML-20141002ABP,WNWW,1290.0,41.796778,-72.79675,CT,US,WEST HARTFORD,0.49,AM
BL-19861211AC,WWTX,1290.0,39.734278,-75.528528,DE,US,WILMINGTON,2.5,AM
BL-19991213ABA,WJNO,1290.0,26.764222,-80.2045,FL,US,WEST PALM BEACH,10.0,AM
BL-19880713AF,WPCF,1290.0,30.179083,-85.781889,FL,US,PANAMA CITY BEACH,0.27,AM
BL-20100518AFC,WCHK,1290.0,34.252306,-84.463528,GA,US,CANTON,10.0,AM
BMML-20160509EIY,WTKS,1290.0,32.089361,-81.145944,GA,US,SAVANNAH,5.3,AM
BL-20070502AHF,KOUU,1290.0,42.957417,-112.43025,ID,US,POCATELLO,50.0,AM
BL-12476,WIRL,1290.0,40.623361,-89.590944,IL,US,PEORIA,5.0,AM
BL-9897,KMMM,1290.0,37.642806,-98.677861,KS,US,PRATT,5.0,AM
BL-19890117AF,WKLB,1290.0,37.137583,-83.780472,KY,US,MANCHESTER,5.0,AM
BL-19980713AA,WCBL,1290.0,36.858667,-88.336417,KY,US,BENTON,5.0,AM
BL-19810514AA,WNIL,1290.0,41.822833,-86.284167,MI,US,NILES,0.5,AM
BL-9384,WLBY,1290.0,42.20475,-83.788556,MI,US,SALINE,0.5,AM
BL-20020919ABM,KBMO,1290.0,45.318306,-95.563639,MN,US,BENSON,0.33,AM
BL-20100420AIT,KALM,1290.0,36.556444,-91.551528,MO,US,THAYER,1.0,AM
BL-19811202AC,WJBI,1290.0,34.303722,-89.983139,MS,US,BATESVILLE,0.73,AM
BL-12286,WTYL,1290.0,31.130722,-90.137028,MS,US,TYLERTOWN,1.0,AM
BL-13738,KGVO,1290.0,46.829639,-114.080111,MT,US,MISSOULA,5.0,AM
BL-20040604ACV,WHKY,1290.0,35.726528,-81.300361,NC,US,HICKORY,50.0,AM
BL-20031028AEV,WJCV,1290.0,34.766278,-77.390806,NC,US,JACKSONVILLE,5.0,AM
BL-20220805AAF,WXKL,1290.0,35.450444,-79.158083,NC,US,SANFORD,1.0,AM
BL-19830822AG,KOIL,1290.0,41.188889,-96.006139,NE,US,OMAHA,5.0,AM
BL-20000810ABY,WKBK,1290.0,42.946194,-72.308694,NH,US,KEENE,5.0,AM
BL-19991018AAO,WNBF,1290.0,42.058139,-75.953806,NY,US,BINGHAMTON,9.3,AM
BL-20011217ABZ,WHIO,1290.0,39.678944,-84.130222,OH,US,DAYTON,5.0,AM
BL-2880,WLYV,1290.0,40.035917,-80.770917,OH,US,BELLAIRE,1.0,AM
BL-8633,KUMA,1290.0,45.673472,-118.74775,OR,US,PENDLETON,5.0,AM
BL-13156,WFBG,1290.0,40.455639,-78.396944,PA,US,ALTOONA,5.0,AM
0000271656,WFBG,1290.0,40.456389,-78.396944,PA,US,ALTOONA,1.0,AM
BL-20220224AAD,WPVD,1290.0,41.856361,-71.445056,RI,US,PROVIDENCE,0.4,AM
BL-20120518AEJ,WWHM,1290.0,33.924056,-80.286472,SC,US,SUMTER,1.0,AM
BL-19960516AA,KWFS,1290.0,33.960639,-98.562,TX,US,WICHITA FALLS,5.0,AM
BL-4119,KRGE,1290.0,26.210361,-97.909444,TX,US,WESLACO,5.0,AM
BL-19850822AA,KIVY,1290.0,31.30575,-95.451889,TX,US,CROCKETT,2.5,AM
BL-19980727AB,WDZY,1290.0,37.258472,-77.394139,VA,US,COLONIAL HEIGHTS,25.0,AM
BL-19840902AH,WZTI,1290.0,42.91975,-87.988139,WI,US,GREENFIELD,5.0,AM
BL-19810302AM,WKLJ,1290.0,43.968306,-90.859861,WI,US,SPARTA,5.0,AM
BL-20080711AES,WVOW,1290.0,37.856222,-81.971778,WV,US,LOGAN,5.0,AM
BML-20150316ACU,KOWB,1290.0,41.283306,-105.581944,WY,US,LARAMIE,5.0,AM
CA_311886,CFRW,1290.0,49.799444,-97.275028,MB,CA,WINNIPEG,10.0,AM
CA_311887,CJBK,1290.0,42.868917,-81.232639,ON,CA,LONDON,10.0,AM
CA_1519311,CJBK,1290.0,42.870889,-81.066778,ON,CA,LONDON,10.0,AM
CA_495229,CJBK,1290.0,42.868917,-81.232639,ON,CA,LONDON,10.0,AM
CA_495374,CJBK,1290.0,42.868917,-81.232639,ON,CA,LONDON,10.0,AM
CA_311890,CHRM,1290.0,48.824194,-67.573944,QC,CA,MATANE,10.0,AM
MX_1827138,XECPAA,1290.0,19.440833,-99.133056,-,MX,CIUDAD DE MEXICO,10.0,AM
MX_1825016,XECCCT,1290.0,16.7625,-93.061111,-,MX,CANON DEL SUMIDERO,10.0,AM
MX_310019,XEQIN,1290.0,30.460111,-115.977444,BN,MX,SAN QUINTIN,2.5,AM
MX_310021,XETH,1290.0,18.257222,-92.054722,CM,MX,PALIZADA,1.0,AM
0000248953,XECSCS,1290.0,16.737022,-92.637564,CS,MX,SAN CRISTOBAL DE LAS CASAS,5.0,AM
0000258889,XECASC,1290.0,16.7625,-93.061111,CS,MX,CANON DEL SUMIDERO,10.0,AM
MX_310023,XEDA,1290.0,19.373889,-99.108611,DF,MX,LA MAGDALENA ATLAZOL,10.0,AM
MX_1832645,XECCBU,1290.0,20.257222,-100.888056,GJ,MX,SALVATIERRA,5.0,AM
MX_310026,XEFAC,1290.0,20.257583,-100.888111,GT,MX,SALVATIERRA,5.0,AM
MX_310030,XEIX,1290.0,19.991944,-102.721111,MC,MX,JIQUILPAN,1.0,AM
MX_1832019,XECSHM,1290.0,19.36,-99.351667,ME,MX,HUIXQUILUCAN,0.8,AM
MX_1717790,XEFNDH,1290.0,18.142222,-96.868056,OA,MX,SAN MATEO YOLOXOCHIT,10.0,AM
MX_310033,XENX,1290.0,23.279722,-106.417778,SI,MX,MAZATLAN,10.0,AM
MX_310034,XEIY,1290.0,21.927028,-100.004,SL,MX,RIO VERDE,1.0,AM
MX_310035,XEAP,1290.0,27.492972,-109.946083,SO,MX,CD.OBREGON,1.0,AM
MX_1106302,XEAP,1290.0,27.501306,-109.977472,SO,MX,CD.OBREGON,10.0,AM
MX_1289412,XEAP,1290.0,27.492972,-109.946361,SO,MX,CD.OBREGON,10.0,AM
MX_310036,XEXM1,1290.0,22.644222,-102.961583,ZA,MX,JEREZ,10.0,AM
CU_310674,CMEO,1290.0,22.883778,-80.383,-,CU,RANCHO VELOZ,1.0,AM
CU_310673,CMBL,1290.0,23.067111,-82.383083,-,CU,CIUDAD HABAN,10.0,AM
DO_310676,HIGA,1290.0,18.183333,-71.083333,-,DO,BARAHONA,5.0,AM
DO_310678,HIVM,1290.0,18.933333,-70.416667,-,DO,BONAO,1.0,AM
DO_310680,HIVD,1290.0,19.333333,-70.8,-,DO,JANICO,0.5,AM
ES_310703,YSLV,1290.0,13.75,-89.233333,-,ES,SAN SALVADOR,5.0,AM
GT_310693,TGTU,1290.0,14.9,-91.35,-,GT,VOZTOTONICAP,0.5,AM
PM_310698,HOS 23,1290.0,9.021111,-79.487778,-,PM,RAD GUADALUP,1.0,AM
BR_310640,ZYH888,1290.0,-2.533333,-44.283333,-,BR,S LUIS,50.0,AM
BR_310629,ZYK-663,1290.0,-20.783333,-49.366667,-,BR,S J RIO PRET,5.0,AM
BR_310636,ZYK662,1290.0,-21.583333,-46.883333,-,BR,S JOSE RIO P,1.0,AM
BR_310632,ZYK745,1290.0,-23.183333,-45.883333,-,BR,S JOSE CAMPO,5.0,AM
BR_310615,ZYK331,1290.0,-28.716667,-52.833333,-,BR,ESPUMOSO,5.0,AM
BR_310647,-,1290.0,-23.316667,-46.233333,-,BR,STA IZABEL,1.0,AM
BR_310621,ZYJ310,1290.0,-23.266667,-51.05,-,BR,IBIPORA,10.0,AM
BR_310649,ZYL-273,1290.0,-18.916667,-48.3,-,BR,UBERLANDIA,10.0,AM
BR_310604,-,1290.0,-28.933333,-49.483333,-,BR,ARARANGUA,1.0,AM
BR_310644,ZYH-450,1290.0,-12.95,-38.5,-,BR,SALVADOR,10.0,AM
BR_310607,ZYJ-804,1290.0,-26.983333,-48.65,-,BR,BAL CAMBORIU,5.0,AM
BR_310652,-,1290.0,-20.333333,-40.3,-,BR,VILA VELHA,1.0,AM
BR_310602,-,1290.0,-21.316667,-43.75,-,BR,ANTONIO CARL,1.0,AM
BR_310611,-,1290.0,-6.45,-37.1,-,BR,CAICO,1.0,AM
BR_310605,-,1290.0,-20.283333,-45.533333,-,BR,ARCOS,1.0,AM
BR_310624,-,1290.0,-16.35,-49.5,-,BR,INHUMAS 1,1.0,AM
BR_310627,ZYH-286,1290.0,-3.116667,-60.033333,-,BR,MANAUS,10.0,AM
BR_310609,-,1290.0,-22.866667,-48.45,-,BR,BOTUCATU,1.0,AM
CI_310654,CA129,1290.0,-22.300556,-69.683611,-,CI,MARIA ELENA,0.25,AM
CO_310661,HJMC,1290.0,3.566667,-76.45,-,CO,CALI,5.0,AM
CO_310664,HJHI,1290.0,5.1,-73.383333,-,CO,GARAGOA,5.0,AM
CO_310671,HJOI,1290.0,9.716667,-75.516667,-,CO,S ONOFRE,5.0,AM
CO_310659,HJNY,1290.0,7.083333,-73.85,-,CO,B BERMEJA,1.0,AM
CO_310665,HJKY,1290.0,4.366667,-74.566667,-,CO,GIRARDOT,1.0,AM
CO_310670,HJTH,1290.0,6.3,-75.583333,-,CO,MEDELLIN,1.0,AM
CO_310663,HJEB,1290.0,11.2,-74.183333,-,CO,EL RODADERO,5.0,AM
EC_310691,HCUM6,1290.0,-0.933333,-78.583333,-,EC,LATACUNGA,0.5,AM
EC_310684,HCOF2,1290.0,-2.106944,-79.538333,-,EC,CANAL MILAGR,1.0,AM
EC_310689,HCJA5,1290.0,-2.85,-79.0,-,EC,CUENCA,2.0,AM
EC_310687,HCAI5,1290.0,-2.333333,-78.916667,-,EC,CHUNCHI,0.5,AM
EC_310682,HCNS1,1290.0,-0.366667,-78.15,-,EC,ATUNTAQUI,1.0,AM
PA_310699,ZP47,1290.0,-27.35,-55.866667,-,PA,ENCARNACION,2.0,AM
UY_310704,CX129,1290.0,-34.0,-58.283333,-,UY,CARMELO,50.0,AM
UY_310706,CX38,1290.0,-34.816667,-56.366667,-,UY,MONTEVIDEO 1,50.0,AM
